order_id,customer_id,product_id,date,amount,quantity
1697,58,101,2025-11-05,129.99,1
1698,173,103,2025-02-24,89.99,1
1699,161,107,2025-11-19,29.99,1
1700,49,105,2025-09-07,34.99,1
1701,8,109,2025-09-17,39.99,1
1702,130,109,2025-03-14,39.99,1
1703,186,108,2026-01-08,19.99,1
1704,195,104,2025-04-12,24.99,1
1705,30,102,2025-03-17,49.99,1
1706,128,109,2025-03-12,39.99,1
1707,198,104,2025-08-05,24.99,1
1708,68,106,2025-12-29,59.99,1
1709,163,104,2025-04-07,24.99,1
1710,124,110,2025-06-10,149.99,1
1711,36,102,2025-03-21,49.99,1
1712,188,106,2025-09-04,59.99,1
1713,3,101,2025-06-20,129.99,1
1714,20,101,2025-01-23,129.99,1
1715,165,101,2025-08-25,129.99,1
1716,110,106,2025-03-26,59.99,1
1717,156,109,2025-08-17,39.99,1
1718,76,101,2025-06-04,129.99,1
1719,55,102,2025-09-27,49.99,1
1720,1,106,2025-03-29,59.99,1
1721,96,104,2025-10-15,24.99,1
1722,154,101,2025-11-04,129.99,1
1723,77,101,2025-02-04,129.99,1
1724,79,109,2025-02-19,39.99,1
1725,97,107,2025-11-28,29.99,1
1726,88,106,2025-03-22,59.99,1
1727,119,104,2025-05-12,24.99,1
1728,69,106,2025-06-29,59.99,1
1729,40,101,2025-04-19,129.99,1
1730,196,105,2025-11-24,34.99,1
1731,123,109,2025-07-25,39.99,1
1732,120,104,2025-09-03,24.99,1
1733,19,105,2025-08-19,34.99,1
1734,13,110,2025-08-24,149.99,1
1735,58,104,2025-08-15,24.99,1
1736,148,103,2025-05-20,89.99,1
1737,88,108,2025-11-18,19.99,1
1738,116,101,2025-08-26,129.99,1
1739,128,110,2025-11-06,149.99,1
1740,157,105,2025-09-28,34.99,1
1741,168,103,2025-05-01,89.99,1
1742,149,101,2025-08-25,129.99,1
1743,52,108,2025-02-13,19.99,1
1744,45,103,2025-03-03,89.99,1
1745,99,109,2025-02-25,39.99,1
1746,179,104,2025-05-04,24.99,1
1747,185,101,2025-03-20,129.99,1
1748,146,103,2025-09-23,89.99,1
1749,84,108,2025-07-18,19.99,1
1750,127,105,2025-06-15,34.99,1
1751,70,107,2025-03-04,29.99,1
1752,197,102,2025-06-02,49.99,1
1753,16,101,2025-03-21,129.99,1
1754,167,109,2025-09-02,39.99,1
1755,108,104,2025-09-23,24.99,1
1756,71,106,2025-09-06,59.99,1
1757,184,102,2026-01-13,49.99,1
1758,157,102,2025-08-04,49.99,1
1759,108,108,2025-07-11,19.99,1
1760,130,106,2025-03-05,59.99,1
1761,112,103,2025-05-08,89.99,1
1762,111,109,2025-06-27,39.99,1
1763,114,104,2025-02-01,24.99,1
1764,187,110,2025-05-24,149.99,1
1765,164,110,2025-01-16,149.99,1
1766,78,101,2025-03-03,129.99,1
1767,165,102,2025-11-07,49.99,1
1768,19,103,2025-12-31,89.99,1
1769,121,105,2025-07-16,34.99,1
1770,133,102,2025-07-13,49.99,1
1771,45,102,2025-09-20,49.99,1
1772,86,102,2025-06-14,49.99,1
1773,38,108,2025-11-16,19.99,1
1774,126,108,2025-07-10,19.99,1
1775,29,105,2025-02-12,34.99,1
1776,61,102,2025-01-24,49.99,1
1777,30,109,2025-10-18,39.99,1
1778,45,105,2025-04-29,34.99,1
1779,184,103,2025-04-23,89.99,1
1780,153,105,2025-07-28,34.99,1
1781,200,101,2025-03-15,129.99,1
1782,73,104,2025-06-29,24.99,1
1783,108,107,2025-10-11,29.99,1
1784,22,105,2025-10-20,34.99,1
1785,59,105,2025-08-02,34.99,1
1786,69,101,2025-02-23,129.99,1
1787,19,102,2025-02-23,49.99,1
1788,162,102,2025-10-23,49.99,1
1789,26,104,2025-11-10,24.99,1
1790,40,104,2025-05-27,24.99,1
1791,48,105,2025-11-10,34.99,1
1792,198,101,2025-01-28,129.99,1
1793,153,107,2025-10-03,29.99,1
1794,34,105,2025-07-31,34.99,1
1795,82,109,2026-01-10,39.99,1
1796,183,103,2025-02-19,89.99,1
1797,55,103,2025-11-12,89.99,1
1798,63,103,2025-10-14,89.99,1
1799,148,107,2025-05-01,29.99,1
1800,93,105,2026-01-13,34.99,1
1801,173,107,2025-06-26,29.99,1
1802,64,108,2025-05-20,19.99,1
1803,150,107,2025-11-07,29.99,1
1804,143,105,2025-06-22,34.99,1
1805,36,110,2026-01-11,149.99,1
1806,143,107,2025-10-23,29.99,1
1807,179,109,2025-04-09,39.99,1
1808,36,106,2025-11-05,59.99,1
1809,167,102,2025-08-16,49.99,1
1810,129,106,2025-05-21,59.99,1
1811,165,102,2025-09-30,49.99,1
1812,141,101,2025-09-01,129.99,1
1813,154,108,2025-03-14,19.99,1
1814,95,105,2025-03-04,34.99,1
1815,157,108,2025-03-29,19.99,1
1816,6,109,2025-03-29,39.99,1
1817,103,110,2025-02-03,149.99,1
1818,126,106,2025-05-21,59.99,1
1819,168,103,2025-04-25,89.99,1
1820,182,108,2025-07-29,19.99,1
1821,162,104,2025-05-11,24.99,1
1822,25,104,2025-09-27,24.99,1
1823,135,101,2025-04-28,129.99,1
1824,104,108,2025-04-20,19.99,1
1825,92,108,2025-11-23,19.99,1
1826,114,108,2026-01-08,19.99,1
1827,91,101,2025-09-18,129.99,1
1828,7,108,2025-02-16,19.99,1
1829,133,106,2025-12-31,59.99,1
1830,43,107,2025-10-27,29.99,1
1831,154,107,2025-12-15,29.99,1
1832,74,109,2026-01-11,39.99,1
1833,146,110,2025-11-26,149.99,1
1834,39,102,2025-02-28,49.99,1
1835,71,108,2025-11-25,19.99,1
1836,170,105,2025-04-14,34.99,1
1837,191,102,2025-09-30,49.99,1
1838,96,104,2025-11-12,24.99,1
1839,12,106,2025-10-18,59.99,1
1840,1,104,2025-09-17,24.99,1
1841,80,107,2025-07-11,29.99,1
1842,4,102,2025-08-12,49.99,1
1843,123,107,2025-04-21,29.99,1
1844,156,106,2025-06-13,59.99,1
1845,121,106,2025-06-27,59.99,1
1846,109,110,2025-09-01,149.99,1
1847,136,110,2025-12-01,149.99,1
1848,167,105,2025-02-16,34.99,1
1849,113,102,2025-07-20,49.99,1
1850,148,104,2025-04-24,24.99,1
1851,99,102,2025-12-21,49.99,1
1852,26,103,2025-05-28,89.99,1
1853,18,102,2025-12-26,49.99,1
1854,20,101,2025-05-12,129.99,1
1855,161,110,2025-01-13,149.99,1
1856,39,105,2025-10-23,34.99,1
1857,76,108,2025-10-08,19.99,1
1858,82,109,2025-10-07,39.99,1
1859,120,108,2025-06-29,19.99,1
1860,111,101,2025-09-13,129.99,1
1861,47,108,2025-05-24,19.99,1
1862,66,107,2025-02-05,29.99,1
1863,121,105,2025-07-27,34.99,1
1864,80,105,2025-04-02,34.99,1
1865,84,103,2025-06-19,89.99,1
1866,195,108,2025-03-31,19.99,1
1867,57,103,2025-04-21,89.99,1
1868,18,103,2025-11-12,89.99,1
1869,186,108,2025-05-16,19.99,1
1870,13,105,2025-08-12,34.99,1
1871,49,102,2025-08-08,49.99,1
1872,41,107,2025-07-09,29.99,1
1873,143,107,2025-05-18,29.99,1
1874,5,109,2025-09-19,39.99,1
1875,123,102,2025-01-30,49.99,1
1876,156,109,2025-02-18,39.99,1
1877,65,108,2025-10-26,19.99,1
1878,136,104,2025-06-30,24.99,1
1879,129,110,2025-02-27,149.99,1
1880,11,108,2025-11-22,19.99,1
1881,133,109,2025-06-23,39.99,1
1882,98,108,2025-01-13,19.99,1
1883,95,105,2025-12-29,34.99,1
1884,67,103,2025-03-28,89.99,1
1885,96,106,2025-09-22,59.99,1
1886,31,109,2025-03-02,39.99,1
1887,51,108,2025-09-07,19.99,1
1888,82,104,2025-03-12,24.99,1
1889,32,103,2025-12-20,89.99,1
1890,167,102,2025-04-23,49.99,1
1891,175,102,2025-09-09,49.99,1
1892,77,103,2025-04-14,89.99,1
1893,116,107,2025-05-29,29.99,1
1894,125,101,2025-12-09,129.99,1
1895,142,110,2025-03-14,149.99,1
1896,76,110,2025-06-07,149.99,1
1897,120,104,2025-05-04,24.99,1
1898,87,104,2025-09-25,24.99,1
1899,143,101,2025-04-08,129.99,1
1900,35,104,2025-09-09,24.99,1
1901,183,108,2025-09-27,19.99,1
1902,58,110,2025-01-13,149.99,1
1903,29,108,2025-07-06,19.99,1
1904,20,105,2025-03-02,34.99,1
1905,53,106,2025-04-05,59.99,1
1906,57,104,2025-09-18,24.99,1
1907,47,101,2025-01-16,129.99,1
1908,107,110,2025-09-24,149.99,1
1909,66,106,2025-11-08,59.99,1
1910,39,110,2026-01-09,149.99,1
1911,140,101,2025-06-16,129.99,1
1912,158,102,2025-03-02,49.99,1
1913,181,108,2025-02-07,19.99,1
1914,8,103,2025-06-02,89.99,1
1915,195,102,2025-10-07,49.99,1
1916,38,108,2025-02-19,19.99,1
1917,189,103,2025-05-07,89.99,1
1918,40,105,2025-12-01,34.99,1
1919,79,105,2025-03-04,34.99,1
1920,51,102,2025-10-23,49.99,1
1921,38,103,2025-10-15,89.99,1
1922,83,102,2025-03-02,49.99,1
1923,93,104,2026-01-11,24.99,1
1924,22,107,2025-03-06,29.99,1
1925,155,106,2025-07-26,59.99,1
1926,5,101,2025-01-16,129.99,1
1927,101,109,2025-09-07,39.99,1
1928,117,104,2025-06-23,24.99,1
1929,111,105,2025-10-04,34.99,1
1930,58,107,2025-08-30,29.99,1
1931,67,104,2025-03-09,24.99,1
1932,65,102,2025-06-12,49.99,1
1933,96,110,2025-09-21,149.99,1
1934,73,110,2025-11-23,149.99,1
1935,133,103,2025-02-13,89.99,1
1936,67,109,2025-02-18,39.99,1
1937,198,103,2025-10-15,89.99,1
1938,200,109,2025-08-16,39.99,1
1939,17,106,2025-06-02,59.99,1
1940,187,101,2025-12-31,129.99,1
1941,127,106,2025-05-08,59.99,1
1942,149,101,2025-03-05,129.99,1
1943,185,108,2025-04-24,19.99,1
1944,38,104,2025-02-12,24.99,1
1945,96,108,2025-08-03,19.99,1
1946,116,110,2025-08-20,149.99,1
1947,156,110,2025-08-23,149.99,1
1948,13,106,2025-10-25,59.99,1
1949,178,104,2025-09-22,24.99,1
1950,162,107,2025-11-19,29.99,1
1951,2,107,2025-09-10,29.99,1
1952,50,109,2025-05-03,39.99,1
1953,28,108,2025-07-21,19.99,1
1954,43,110,2025-07-18,149.99,1
1955,71,107,2025-10-13,29.99,1
1956,195,110,2025-05-01,149.99,1
1957,19,104,2025-02-01,24.99,1
1958,97,105,2025-12-07,34.99,1
1959,41,101,2025-12-28,129.99,1
1960,116,107,2025-07-13,29.99,1
1961,45,101,2025-02-23,129.99,1
1962,102,101,2025-07-14,129.99,1
1963,15,106,2025-08-18,59.99,1
1964,160,109,2025-07-25,39.99,1
1965,164,101,2026-01-05,129.99,1
1966,84,108,2026-01-09,19.99,1
1967,2,107,2025-12-20,29.99,1
1968,65,102,2025-03-02,49.99,1
1969,97,101,2025-11-24,129.99,1
1970,156,104,2025-08-09,24.99,1
1971,46,108,2025-05-26,19.99,1
1972,72,105,2025-09-19,34.99,1
1973,91,106,2025-10-19,59.99,1
1974,65,102,2025-12-28,49.99,1
1975,96,103,2025-10-21,89.99,1
1976,104,106,2025-01-19,59.99,1
1977,66,105,2025-02-06,34.99,1
1978,75,104,2025-04-18,24.99,1
1979,52,107,2025-01-27,29.99,1
1980,163,106,2025-02-04,59.99,1
1981,151,109,2025-10-28,39.99,1
1982,142,109,2025-07-17,39.99,1
1983,122,110,2025-08-31,149.99,1
1984,62,108,2025-07-15,19.99,1
1985,166,108,2025-06-14,19.99,1
1986,117,109,2025-09-26,39.99,1
1987,96,107,2025-02-12,29.99,1
1988,12,106,2025-07-28,59.99,1
1989,145,101,2025-08-26,129.99,1
1990,112,110,2025-04-24,149.99,1
1991,59,107,2025-05-06,29.99,1
1992,84,106,2025-07-19,59.99,1
1993,116,101,2025-03-28,129.99,1
1994,53,105,2025-11-04,34.99,1
1995,179,107,2025-07-28,29.99,1
1996,200,102,2025-06-05,49.99,1
1997,88,101,2025-09-02,129.99,1
1998,83,103,2025-11-14,89.99,1
1999,65,106,2025-09-19,59.99,1
